Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:05,02860,8032C6FD0,02860,8032C6FD0,100639.68,US Dollar,100639.68,US Dollar,Reinvestment,0
2022/09/01 00:03,00531,8032C6400,00531,8032C6400,17.04,US Dollar,17.04,US Dollar,Reinvestment,0
2022/09/01 00:28,013821,8032C9580,013821,8032C9580,517982.25,US Dollar,517982.25,US Dollar,Reinvestment,0
2022/09/01 00:08,011047,8011456D0,013821,8032C9580,1358.69,US Dollar,1358.69,US Dollar,Cheque,0
2022/09/01 00:24,011047,8011456D0,013821,8032C9580,3537.73,US Dollar,3537.73,US Dollar,Credit Card,0
2022/09/01 00:04,013821,8032C9580,013821,8032C9580,16.88,US Dollar,16.88,US Dollar,Reinvestment,0
2022/09/01 00:07,011,801DFB2D0,021393,8032CD6C0,2259154.98,US Dollar,2259154.98,US Dollar,Cheque,0
2022/09/01 00:21,011,801DFB2D0,021393,8032CD6C0,14446.17,US Dollar,14446.17,US Dollar,Credit Card,0
2022/09/01 00:22,011,801DFB2D0,021393,8032CD6C0,463995.26,US Dollar,463995.26,US Dollar,ACH,0
2022/09/01 00:20,011,801DFB2D0,021393,8032CD6C0,2073448.93,US Dollar,2073448.93,US Dollar,Wire,0
2022/09/01 00:04,012,8032CE8A0,012,8032CE8A0,46086.62,US Dollar,46086.62,US Dollar,Reinvestment,0
2022/09/01 00:03,004894,8032CF0C0,004894,8032CF0C0,13.51,US Dollar,13.51,US Dollar,Reinvestment,0
2022/09/01 00:06,022086,8032CF580,022086,8032CF580,857481.00,US Dollar,857481.00,US Dollar,Reinvestment,0
2022/09/01 00:07,025526,8032CF670,025526,8032CF670,395.06,US Dollar,395.06,US Dollar,Reinvestment,0
2022/09/01 00:25,033894,8032CF710,033894,8032CF710,196.94,US Dollar,196.94,US Dollar,Reinvestment,0
2022/09/01 00:04,01291,8032D0470,01291,8032D0470,109387.85,US Dollar,109387.85,US Dollar,Reinvestment,0
2022/09/01 00:06,03441,8032D05B0,03441,8032D05B0,2963.47,US Dollar,2963.47,US Dollar,Reinvestment,0
2022/09/01 00:22,022364,8013C7F50,00394,8032D0260,13616.37,US Dollar,13616.37,US Dollar,Cheque,0
2022/09/01 00:07,012592,8032D0E20,012592,8032D0E20,4.50,US Dollar,4.50,US Dollar,Reinvestment,0
2022/09/01 00:25,012966,8032D1280,012966,8032D1280,76188.89,US Dollar,76188.89,US Dollar,Reinvestment,0
2022/09/01 00:10,021393,8032D1B20,021393,8032D1B20,226441.33,US Dollar,226441.33,US Dollar,Reinvestment,0
2022/09/01 00:27,013474,8032D2A90,013474,8032D2A90,681067.58,US Dollar,681067.58,US Dollar,Reinvestment,0
2022/09/01 00:03,001,801131580,013474,8032D2A90,2055.25,US Dollar,2055.25,US Dollar,Cash,0
2022/09/01 00:13,012204,8032D2F40,012204,8032D2F40,6.74,US Dollar,6.74,US Dollar,Reinvestment,0
2022/09/01 00:19,002545,8032D3540,002545,8032D3540,330843.05,US Dollar,330843.05,US Dollar,Reinvestment,0
2022/09/01 00:14,021566,8032D3630,021566,8032D3630,1024.31,US Dollar,1024.31,US Dollar,Reinvestment,0
2022/09/01 00:11,021566,8032D3630,021566,8032D3630,18.45,US Dollar,18.45,US Dollar,Reinvestment,0
2022/09/01 00:25,00394,8032D3FC0,00394,8032D3FC0,25615.33,US Dollar,25615.33,US Dollar,Reinvestment,0
2022/09/01 00:17,012592,8032D3F20,012592,8032D3F20,15.24,US Dollar,15.24,US Dollar,Reinvestment,0
2022/09/01 00:24,023760,8032D7280,023760,8032D7280,35558.51,US Dollar,35558.51,US Dollar,Reinvestment,0
2022/09/01 00:15,00394,8032E1430,00394,8032E1430,319.56,US Dollar,319.56,US Dollar,Reinvestment,0
2022/09/01 00:21,003533,8032E54F0,003533,8032E54F0,394348.42,US Dollar,394348.42,US Dollar,Reinvestment,0
2022/09/01 00:17,070,10042B660,011046,8032F70B0,208548.35,US Dollar,208548.35,US Dollar,Cheque,0
2022/09/01 00:12,070,10042B660,011046,8032F70B0,6836.65,US Dollar,6836.65,US Dollar,Credit Card,0
2022/09/01 00:14,070,10042B660,011046,8032F70B0,265993.34,US Dollar,265993.34,US Dollar,Cash,0
2022/09/01 00:07,013821,8032F8120,013821,8032F8120,8651.66,US Dollar,8651.66,US Dollar,Reinvestment,0
2022/09/01 00:17,011265,800C21540,013821,8032F8120,4765.59,US Dollar,4765.59,US Dollar,Cheque,0
2022/09/01 00:09,011265,800C21540,013821,8032F8120,1467.40,US Dollar,1467.40,US Dollar,Credit Card,0
2022/09/01 00:23,013821,8032F8120,013821,8032F8120,11.99,US Dollar,11.99,US Dollar,Reinvestment,0
2022/09/01 00:26,023319,8032F8A30,023319,8032F8A30,330992.16,US Dollar,330992.16,US Dollar,Reinvestment,0
2022/09/01 00:12,023319,8032F8A30,023319,8032F8A30,8.39,US Dollar,8.39,US Dollar,Reinvestment,0
2022/09/01 00:17,013703,8032F9780,013703,8032F9780,160659.24,US Dollar,160659.24,US Dollar,Reinvestment,0
2022/09/01 00:12,013703,8032F9D70,013703,8032F9D70,50821.20,US Dollar,50821.20,US Dollar,Reinvestment,0
2022/09/01 00:22,005572,8032F2E20,005572,8032F2E20,16603767.93,US Dollar,16603767.93,US Dollar,Reinvestment,0
2022/09/01 00:12,002692,8032F2F10,002692,8032F2F10,197.68,US Dollar,197.68,US Dollar,Reinvestment,0
2022/09/01 00:04,01231,8032F6830,01231,8032F6830,1413.36,US Dollar,1413.36,US Dollar,Reinvestment,0
2022/09/01 00:09,013703,8032F6A10,013703,8032F6A10,272.03,US Dollar,272.03,US Dollar,Reinvestment,0
2022/09/01 00:22,028393,8032F60D0,01422,8032F6AB0,774715.00,US Dollar,774715.00,US Dollar,ACH,0
2022/09/01 00:03,037367,8032F6B00,037367,8032F6B00,15020.80,US Dollar,15020.80,US Dollar,Reinvestment,0
2022/09/01 00:08,013703,8032F7620,013703,8032F7620,29233.34,US Dollar,29233.34,US Dollar,Reinvestment,0
2022/09/01 00:11,020,8032F79E0,020,8032F79E0,6808.64,US Dollar,6808.64,US Dollar,Reinvestment,0
2022/09/01 00:04,032706,8032F7BC0,032706,8032F7BC0,20219.41,US Dollar,20219.41,US Dollar,Reinvestment,0
2022/09/01 00:04,011255,8032F7DA0,011255,8032F7DA0,15252.16,US Dollar,15252.16,US Dollar,Reinvestment,0
2022/09/01 00:07,013703,8032F7620,027175,8032F7DF0,3957.00,US Dollar,3957.00,US Dollar,ACH,0
2022/09/01 00:17,033117,8032F9400,033117,8032F9400,2913.14,US Dollar,2913.14,US Dollar,Reinvestment,0
2022/09/01 00:14,00394,8032F9A90,00394,8032F9A90,25518.77,US Dollar,25518.77,US Dollar,Reinvestment,0
2022/09/01 00:18,005687,8032F9B30,005687,8032F9B30,61896.16,US Dollar,61896.16,US Dollar,Reinvestment,0
2022/09/01 00:15,037899,8032FA1C0,037899,8032FA1C0,137.71,US Dollar,137.71,US Dollar,Reinvestment,0
2022/09/01 00:15,01231,800516EE0,021939,8032F7CB0,24419.24,US Dollar,24419.24,US Dollar,Cheque,0
2022/09/01 00:01,01231,800516EE0,021939,8032F7CB0,14667.08,US Dollar,14667.08,US Dollar,Credit Card,0
2022/09/01 00:06,01231,800516EE0,021939,8032F7CB0,49473.37,US Dollar,49473.37,US Dollar,Cash,0
2022/09/01 00:08,005572,8032F2E20,005572,8032F2E20,14.29,US Dollar,14.29,US Dollar,Reinvestment,0
2022/09/01 00:03,002692,8032F2F10,002692,8032F2F10,10.94,US Dollar,10.94,US Dollar,Reinvestment,0
2022/09/01 00:28,012,8032F68D0,012,8032F68D0,16.69,US Dollar,16.69,US Dollar,Reinvestment,0
2022/09/01 00:24,01422,8032F6AB0,0250515,815041DB0,33.84,US Dollar,33.84,US Dollar,Credit Card,0
2022/09/01 00:12,013354,8032F6BF0,013354,8032F6BF0,3.83,US Dollar,3.83,US Dollar,Reinvestment,0
2022/09/01 00:21,015331,8032F76C0,023410,802A73C90,9.03,US Dollar,9.03,US Dollar,Credit Card,0
2022/09/01 00:22,020,8032F79E0,020,8032F79E0,8.51,US Dollar,8.51,US Dollar,Reinvestment,0
2022/09/01 00:02,011255,8032F7DA0,011255,8032F7DA0,14.55,US Dollar,14.55,US Dollar,Reinvestment,0
2022/09/01 00:12,027175,8032F7DF0,0012702,806A17FC0,72.89,US Dollar,72.89,US Dollar,Credit Card,0
2022/09/01 00:09,032226,803305B00,032226,803305B00,154.93,US Dollar,154.93,US Dollar,Reinvestment,0
2022/09/01 00:27,014408,803307470,014408,803307470,1999.89,US Dollar,1999.89,US Dollar,Reinvestment,0
2022/09/01 00:08,070,10042B660,002545,8033054C0,279.25,US Dollar,279.25,US Dollar,Cheque,0
2022/09/01 00:14,070,10042B660,002545,8033054C0,283.28,US Dollar,283.28,US Dollar,Credit Card,0
2022/09/01 00:11,027234,803305510,027234,803305510,7.34,US Dollar,7.34,US Dollar,Reinvestment,0
2022/09/01 00:11,001812,803305BF0,001812,803305BF0,17.76,US Dollar,17.76,US Dollar,Reinvestment,0
2022/09/01 00:14,012,8033068D0,012,8033068D0,21.53,US Dollar,21.53,US Dollar,Reinvestment,0
2022/09/01 00:26,018084,803306EB0,0110821,80777E6F0,123.96,US Dollar,123.96,US Dollar,Credit Card,0
2022/09/01 00:22,036434,803315910,036434,803315910,2441.04,US Dollar,2441.04,US Dollar,Reinvestment,0
2022/09/01 00:09,016262,803315960,016262,803315960,2635.76,US Dollar,2635.76,US Dollar,Reinvestment,0
2022/09/01 00:00,001439,8033154E0,001439,8033154E0,15.01,US Dollar,15.01,US Dollar,Reinvestment,0
2022/09/01 00:05,002175,80331C900,002175,80331C900,105284.31,US Dollar,105284.31,US Dollar,Reinvestment,0
2022/09/01 00:11,024216,80331C950,024216,80331C950,1239.81,US Dollar,1239.81,US Dollar,Reinvestment,0
2022/09/01 00:27,016456,80331C9F0,016456,80331C9F0,12.71,US Dollar,12.71,US Dollar,Reinvestment,0
2022/09/01 00:26,024633,80331ECA0,024633,80331ECA0,64866.37,US Dollar,64866.37,US Dollar,Reinvestment,0
2022/09/01 00:20,012063,80331ED40,012063,80331ED40,189.99,US Dollar,189.99,US Dollar,Reinvestment,0
2022/09/01 00:02,003500,80331ED90,003500,80331ED90,604599.42,US Dollar,604599.42,US Dollar,Reinvestment,0
2022/09/01 00:11,012,8001DB3A0,012063,80331ED40,174155.30,US Dollar,174155.30,US Dollar,Cheque,0
2022/09/01 00:01,012,8001DB3A0,012063,80331ED40,465838.63,US Dollar,465838.63,US Dollar,Wire,0
2022/09/01 00:19,011,80331FCE0,011,80331FCE0,21.59,US Dollar,21.59,US Dollar,Reinvestment,0
2022/09/01 00:06,011047,803321600,011047,803321600,12102.78,US Dollar,12102.78,US Dollar,Reinvestment,0
2022/09/01 00:03,028168,80331D4F0,028168,80331D4F0,11334.62,US Dollar,11334.62,US Dollar,Reinvestment,0
2022/09/01 00:29,01291,80331D770,01291,80331D770,242.34,US Dollar,242.34,US Dollar,Reinvestment,0
2022/09/01 00:02,003100,80331E610,003100,80331E610,17580.72,US Dollar,17580.72,US Dollar,Reinvestment,0
2022/09/01 00:20,016263,80331F7E0,016263,80331F7E0,16880.44,US Dollar,16880.44,US Dollar,Reinvestment,0
2022/09/01 00:01,03525,80331F880,022481,803320EE0,29240.30,US Dollar,29240.30,US Dollar,ACH,0
2022/09/01 00:04,016456,803320D00,016456,803320D00,220.31,US Dollar,220.31,US Dollar,Reinvestment,0
2022/09/01 00:21,021393,803320DF0,021393,803320DF0,3433.87,US Dollar,3433.87,US Dollar,Reinvestment,0
2022/09/01 00:02,022481,803320EE0,022481,803320EE0,1092.50,US Dollar,1092.50,US Dollar,Reinvestment,0
2022/09/01 00:08,023760,803321320,023760,803321320,1482.45,US Dollar,1482.45,US Dollar,Reinvestment,0
2022/09/01 00:24,014408,80331D280,014408,80331D280,13.54,US Dollar,13.54,US Dollar,Reinvestment,0
2022/09/01 00:15,001812,80331DC10,022890,807FA32A0,14.70,US Dollar,14.70,US Dollar,Credit Card,0
2022/09/01 00:01,012204,803320CB0,012204,803320CB0,19.98,US Dollar,19.98,US Dollar,Reinvestment,0
2022/09/01 00:23,023760,803321320,023760,803321320,22.25,US Dollar,22.25,US Dollar,Reinvestment,0
2022/09/01 00:07,023319,801C91770,023319,801C91770,4925326.82,US Dollar,4925326.82,US Dollar,Reinvestment,0
2022/09/01 00:08,021828,80332ECB0,021828,80332ECB0,22768.07,US Dollar,22768.07,US Dollar,Reinvestment,0
2022/09/01 00:01,021393,80332ED50,021393,80332ED50,29740.06,US Dollar,29740.06,US Dollar,Reinvestment,0
2022/09/01 00:07,015640,80332F4D0,015640,80332F4D0,2044.95,US Dollar,2044.95,US Dollar,Reinvestment,0
2022/09/01 00:19,026179,8033308B0,026179,8033308B0,63804.66,US Dollar,63804.66,US Dollar,Reinvestment,0
2022/09/01 00:14,005206,803331790,005206,803331790,112742.12,US Dollar,112742.12,US Dollar,Reinvestment,0
2022/09/01 00:12,021414,800B73560,005206,803331790,277315.13,US Dollar,277315.13,US Dollar,Cheque,0
2022/09/01 00:29,021414,800B73560,005206,803331790,5629.08,US Dollar,5629.08,US Dollar,Credit Card,0
2022/09/01 00:10,021414,800B73560,005206,803331790,42414.32,US Dollar,42414.32,US Dollar,ACH,0
2022/09/01 00:17,005206,803331790,005206,803331790,13.06,US Dollar,13.06,US Dollar,Reinvestment,0
2022/09/01 00:04,012,8019A6230,027175,803330690,5618.99,US Dollar,5618.99,US Dollar,Cheque,0
2022/09/01 00:03,012,8019A6230,027175,803330690,1109.39,US Dollar,1109.39,US Dollar,Credit Card,0
2022/09/01 00:26,012,8019A6230,027175,803330690,223.14,US Dollar,223.14,US Dollar,Cash,0
2022/09/01 00:27,027175,803330690,027175,803330690,14.84,US Dollar,14.84,US Dollar,Reinvestment,0
2022/09/01 00:17,022224,8032C5A80,022224,8032C5A80,16.27,US Dollar,16.27,US Dollar,Reinvestment,0
2022/09/01 00:05,070,10042B660,016263,803332640,234.65,US Dollar,234.65,US Dollar,Cheque,0
2022/09/01 00:25,070,10042B660,016263,803332640,728.52,US Dollar,728.52,US Dollar,Cash,0
2022/09/01 00:27,016263,803332640,016263,803332640,23.00,US Dollar,23.00,US Dollar,Reinvestment,0
2022/09/01 00:12,00394,8033328B0,00394,8033328B0,182.21,US Dollar,182.21,US Dollar,Reinvestment,0
2022/09/01 00:19,015640,803332A40,015640,803332A40,3242.89,US Dollar,3242.89,US Dollar,Reinvestment,0
2022/09/01 00:09,015640,803332A40,015640,803332A40,14.46,US Dollar,14.46,US Dollar,Reinvestment,0
2022/09/01 00:22,016262,803334240,016262,803334240,9.50,US Dollar,9.50,US Dollar,Reinvestment,0
2022/09/01 00:04,016263,803334050,016263,803334050,9.88,US Dollar,9.88,US Dollar,Reinvestment,0
2022/09/01 00:27,013474,803333E20,013474,803333E20,48594309.17,US Dollar,48594309.17,US Dollar,Reinvestment,0
2022/09/01 00:22,003202,803335A30,003202,803335A30,3046.90,US Dollar,3046.90,US Dollar,Reinvestment,0
2022/09/01 00:13,005572,803336C10,005572,803336C10,133003.25,US Dollar,133003.25,US Dollar,Reinvestment,0
2022/09/01 00:10,011047,800A90E90,015355,80218C5D0,3271.58,US Dollar,3271.58,US Dollar,Cheque,0
2022/09/01 00:03,011047,800A90E90,015355,80218C5D0,2860.82,US Dollar,2860.82,US Dollar,Credit Card,0
2022/09/01 00:11,011265,803334E70,011265,803334E70,969104.12,US Dollar,969104.12,US Dollar,Reinvestment,0
2022/09/01 00:19,006314,803335620,006314,803335620,2449.80,US Dollar,2449.80,US Dollar,Reinvestment,0
2022/09/01 00:25,038892,8033365C0,038892,8033365C0,1544.44,US Dollar,1544.44,US Dollar,Reinvestment,0
2022/09/01 00:12,004790,8033362A0,004790,8033362A0,6.99,US Dollar,6.99,US Dollar,Reinvestment,0
2022/09/01 00:06,01231,8033391B0,01231,8033391B0,380123.46,US Dollar,380123.46,US Dollar,Reinvestment,0
2022/09/01 00:10,01394,803339580,01394,803339580,186343.20,US Dollar,186343.20,US Dollar,Reinvestment,0
2022/09/01 00:25,01394,803339580,018081,8033395D0,2210059.00,US Dollar,2210059.00,US Dollar,ACH,0
2022/09/01 00:12,033733,803339900,01394,803339580,218.75,US Dollar,218.75,US Dollar,ACH,0
2022/09/01 00:16,018081,8033395D0,0226851,80EA1CE90,45.93,US Dollar,45.93,US Dollar,Credit Card,0
2022/09/01 00:22,006045,80333A2B0,006045,80333A2B0,19.45,US Dollar,19.45,US Dollar,Reinvestment,0
2022/09/01 00:03,023319,80333BBF0,023319,80333BBF0,128491.60,US Dollar,128491.60,US Dollar,Reinvestment,0
2022/09/01 00:08,070,10042B660,023319,80333BBF0,1830547.05,US Dollar,1830547.05,US Dollar,Cheque,0
2022/09/01 00:08,070,10042B660,023319,80333BBF0,3337.05,US Dollar,3337.05,US Dollar,Credit Card,0
2022/09/01 00:18,070,10042B660,023319,80333BBF0,1624610.06,US Dollar,1624610.06,US Dollar,Cash,0
2022/09/01 00:02,005206,80333CC20,005206,80333CC20,330550.96,US Dollar,330550.96,US Dollar,Reinvestment,0
2022/09/01 00:17,005206,80333CC20,005206,80333CC20,19.28,US Dollar,19.28,US Dollar,Reinvestment,0
2022/09/01 00:23,01231,80333D750,01231,80333D750,15302.01,US Dollar,15302.01,US Dollar,Reinvestment,0
2022/09/01 00:27,001807,80333E470,001807,80333E470,20.15,US Dollar,20.15,US Dollar,Reinvestment,0
2022/09/01 00:23,024317,80333D470,011701,80333DC10,25434.00,US Dollar,25434.00,US Dollar,Cheque,0
2022/09/01 00:07,034104,80333DDA0,034104,80333DDA0,64591.83,US Dollar,64591.83,US Dollar,Reinvestment,0
2022/09/01 00:27,008488,80333DB00,0119174,80DA0A790,0.04,US Dollar,0.04,US Dollar,Credit Card,0
2022/09/01 00:24,011701,80333DC10,019182,81A042630,19.16,US Dollar,19.16,US Dollar,Credit Card,0
2022/09/01 00:28,005206,80333D150,005206,80333D150,486.81,US Dollar,486.81,US Dollar,Reinvestment,0
2022/09/01 00:23,005571,80333C9E0,005571,80333C9E0,7.94,US Dollar,7.94,US Dollar,Reinvestment,0
2022/09/01 00:00,015680,80333D100,015680,80333D100,4.42,US Dollar,4.42,US Dollar,Reinvestment,0
2022/09/01 00:21,013474,80333EC50,013474,80333EC50,14.28,US Dollar,14.28,US Dollar,Reinvestment,0
2022/09/01 00:16,028393,803340B20,028393,803340B20,71001.70,US Dollar,71001.70,US Dollar,Reinvestment,0
2022/09/01 00:17,008106,803340FE0,008106,803340FE0,4.04,US Dollar,4.04,US Dollar,Reinvestment,0
2022/09/01 00:17,003718,803342480,003718,803342480,168.96,US Dollar,168.96,US Dollar,Reinvestment,0
2022/09/01 00:01,003718,803342480,003718,803342480,18.42,US Dollar,18.42,US Dollar,Reinvestment,0
2022/09/01 00:19,001,8033435F0,001,8033435F0,2002.09,US Dollar,2002.09,US Dollar,Reinvestment,0
2022/09/01 00:25,01231,803343690,01231,803343690,84.27,US Dollar,84.27,US Dollar,Reinvestment,0
2022/09/01 00:24,0224,803343F60,0224,803343F60,1089920.56,US Dollar,1089920.56,US Dollar,Reinvestment,0
2022/09/01 00:07,0224,803343F60,0224,803343F60,4.52,US Dollar,4.52,US Dollar,Reinvestment,0
2022/09/01 00:14,012063,803344320,012063,803344320,9.28,US Dollar,9.28,US Dollar,Reinvestment,0
2022/09/01 00:06,0224,803338FC0,0224,803338FC0,1014.45,US Dollar,1014.45,US Dollar,Reinvestment,0
2022/09/01 00:09,021828,80333A760,021828,80333A760,3075.63,US Dollar,3075.63,US Dollar,Reinvestment,0
2022/09/01 00:03,022661,80333A850,022661,80333A850,526.60,US Dollar,526.60,US Dollar,Reinvestment,0
2022/09/01 00:21,005855,80333B0A0,005855,80333B0A0,6709.09,US Dollar,6709.09,US Dollar,Reinvestment,0
2022/09/01 00:03,016456,80333C3A0,016456,80333C3A0,30952.80,US Dollar,30952.80,US Dollar,Reinvestment,0
2022/09/01 00:10,01231,80333F420,01231,80333F420,1220.65,US Dollar,1220.65,US Dollar,Reinvestment,0
2022/09/01 00:23,004894,80333F4C0,004894,80333F4C0,6143.39,US Dollar,6143.39,US Dollar,Reinvestment,0
2022/09/01 00:24,03258,8033406B0,024216,80333C300,16320.43,US Dollar,16320.43,US Dollar,ACH,0
2022/09/01 00:13,005855,80333B0A0,01231,803340700,236906.00,US Dollar,236906.00,US Dollar,ACH,0
2022/09/01 00:25,01422,803343B90,01422,803343B90,2830.80,US Dollar,2830.80,US Dollar,Reinvestment,0
2022/09/01 00:08,0224,803338FC0,0224,803338FC0,19.32,US Dollar,19.32,US Dollar,Reinvestment,0
2022/09/01 00:24,021828,80333A760,021828,80333A760,12.76,US Dollar,12.76,US Dollar,Reinvestment,0
2022/09/01 00:00,005855,80333B0A0,005855,80333B0A0,24.52,US Dollar,24.52,US Dollar,Reinvestment,0
2022/09/01 00:11,004894,80333F4C0,004894,80333F4C0,4.54,US Dollar,4.54,US Dollar,Reinvestment,0
2022/09/01 00:11,002175,803340660,002175,803340660,18.44,US Dollar,18.44,US Dollar,Reinvestment,0
2022/09/01 00:11,01231,803340700,0015284,8107FD120,124.29,US Dollar,124.29,US Dollar,Credit Card,0
2022/09/01 00:02,024633,803343CD0,024633,803343CD0,15.25,US Dollar,15.25,US Dollar,Reinvestment,0
2022/09/01 00:28,001,803344BA0,001,803344BA0,23.88,US Dollar,23.88,US Dollar,Reinvestment,0
2022/09/01 00:10,00349,803346540,00349,803346540,152461.39,US Dollar,152461.39,US Dollar,Reinvestment,0
2022/09/01 00:07,038908,803346BF0,023760,803346BA0,2007.12,US Dollar,2007.12,US Dollar,Cheque,0
2022/09/01 00:27,025526,8033475F0,025526,8033475F0,17179.37,US Dollar,17179.37,US Dollar,Reinvestment,0
2022/09/01 00:27,01217,8033479E0,01217,8033479E0,13.31,US Dollar,13.31,US Dollar,Reinvestment,0
2022/09/01 00:06,021828,803347380,021828,803347380,16299.91,US Dollar,16299.91,US Dollar,Reinvestment,0
2022/09/01 00:11,015786,8027C44C0,015786,8027C44C0,15.81,US Dollar,15.81,US Dollar,Reinvestment,0
2022/09/01 00:26,070,10042B660,001,8033487D0,12793.83,US Dollar,12793.83,US Dollar,Cheque,0
2022/09/01 00:00,070,10042B660,001,8033487D0,22325.50,US Dollar,22325.50,US Dollar,Cash,0
2022/09/01 00:20,011046,803348370,011046,803348370,2291257.19,US Dollar,2291257.19,US Dollar,Reinvestment,0
2022/09/01 00:03,01639,803349460,01639,803349460,151789.65,US Dollar,151789.65,US Dollar,Reinvestment,0
2022/09/01 00:26,021828,80334AC60,021828,80334AC60,40519.20,US Dollar,40519.20,US Dollar,Reinvestment,0
2022/09/01 00:03,070,10042B660,021828,80334AC60,35092.47,US Dollar,35092.47,US Dollar,Cheque,0
2022/09/01 00:20,070,10042B660,021828,80334AC60,29141.79,US Dollar,29141.79,US Dollar,Credit Card,0
2022/09/01 00:18,070,10042B660,021828,80334AC60,1713.45,US Dollar,1713.45,US Dollar,Cash,0
2022/09/01 00:19,021828,80334AC60,021828,80334AC60,4.09,US Dollar,4.09,US Dollar,Reinvestment,0
2022/09/01 00:21,003718,80334BD90,01639,816925FA0,21.85,US Dollar,21.85,US Dollar,Credit Card,0
2022/09/01 00:28,013703,80334C200,013703,80334C200,8.27,US Dollar,8.27,US Dollar,Reinvestment,0
2022/09/01 00:05,005687,80334E870,005687,80334E870,460720.03,US Dollar,460720.03,US Dollar,Reinvestment,0
2022/09/01 00:23,034251,80334E8C0,005687,80334E870,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:03,034870,80334E9B0,034870,80334E9B0,4901.44,US Dollar,4901.44,US Dollar,Reinvestment,0
2022/09/01 00:06,028168,80334EB90,028168,80334EB90,299.56,US Dollar,299.56,US Dollar,Reinvestment,0
2022/09/01 00:12,022481,80334F360,022481,80334F360,31642.05,US Dollar,31642.05,US Dollar,Reinvestment,0
2022/09/01 00:24,028168,80334F400,028168,80334F400,53.19,US Dollar,53.19,US Dollar,Reinvestment,0
2022/09/01 00:26,01422,80334F4A0,01422,80334F4A0,2935.26,US Dollar,2935.26,US Dollar,Reinvestment,0
2022/09/01 00:18,018084,80334F540,018084,80334F540,48985.43,US Dollar,48985.43,US Dollar,Reinvestment,0
2022/09/01 00:09,005394,80334E540,005394,80334E540,21.82,US Dollar,21.82,US Dollar,Reinvestment,0
2022/09/01 00:24,036301,803350180,036301,803350180,13700.03,US Dollar,13700.03,US Dollar,Reinvestment,0
2022/09/01 00:23,011047,8033504A0,011047,8033504A0,2277.76,US Dollar,2277.76,US Dollar,Reinvestment,0
2022/09/01 00:06,011047,8033504A0,011047,8033504A0,16.41,US Dollar,16.41,US Dollar,Reinvestment,0
2022/09/01 00:23,013395,803350A90,013395,803350A90,19.94,US Dollar,19.94,US Dollar,Reinvestment,0
2022/09/01 00:17,015680,803352070,015680,803352070,1409458.30,US Dollar,1409458.30,US Dollar,Reinvestment,0
